,mean_F7,max_F7,min_F7,std_F7,iqr_F7,var_F7,sum_F7,skw_F7,krt_F7,mean_first_diff_F7,mean_second_diff_F7,rms_F7,abssum_F7,ssi_F7,var_F7.1,mav_F7,log_F7,aac_F7,dasdv_F7,dfa_F7,fuzzy_F7,shannon_F7,pe_F7,hjorth_F7,hurst_F7,label
308,0.6026421253302582,1.0,0.021079715411757124,0.9047701430328394,0.5002051537283202,1.0,0.8504650086356047,0.995899058063381,0.9780528934550994,0.6928700111856246,0.7828149541971011,0.8426224839444617,0.8504650086356047,1.0,1.0,0.6026421253302582,0.24661876894433366,0.695861065803796,1.0,0.77142953515687,0.10073187426649459,0.33063448296011205,0.8108603607952465,0.6187684128294278,0.4510326972862415,3
305,1.0,1.0,0.0021594315103690034,1.0,0.8188062820500318,1.0,1.0,0.9971918183647126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2451818672184954,1.0,1.0,1.0,0.09057916359372854,0.33063448296011205,0.8371269211780911,0.633230456715965,0.29526686980623545,3
311,0.9839239995677771,1.0,0.02967160581636748,1.0,0.44705451910936517,1.0,1.0,1.0,0.9944722256485969,1.0,1.0,1.0,1.0,1.0,1.0,0.9839239995677771,0.3361006931124829,1.0,1.0,1.0,0.09242459065602429,0.33063448296011205,0.9623712505420022,0.6265331887646509,0.44606630624498633,3
298,1.0,1.0,0.02082537063286468,1.0,1.0,1.0,1.0,0.9127070685621135,0.8961507087235792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0695933068023843,0.3238575153004576,0.9593315248902611,1.0,0.022059661543808697,2
306,0.25782042075954,0.16394887732039962,0.25128808426280236,0.17960169462003694,0.3288724081836724,0.07277050325693121,0.09305298388865595,0.6020980449340867,0.23688449811118964,0.2872482022018903,0.29778223593757436,0.21311763852002608,0.09305298388865595,0.04677513987151312,0.11790452154469079,0.25782042075954,0.3433556159085239,0.2854256362630975,0.23236057554309364,0.2155485935893127,0.2223460072618949,0.7223724442223263,0.30102999566398125,0.9440139645540411,0.20283946984964452,3
296,1.0,1.0,0.07379081023237104,1.0,1.0,1.0,1.0,0.5695213096134826,0.16650763566107418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07735124379647364,0.683039464131802,0.8560148601448437,0.3543126116289772,0.29426099426547137,2
302,0.7629064937048042,1.0,0.0030204303005857205,1.0,0.8198161188425218,1.0,1.0,0.9791063305390244,0.9500534094608482,0.9457387217241502,1.0,1.0,1.0,1.0,1.0,0.7629064937048042,0.25507485572360405,0.9475893928548491,1.0,0.9840120128880105,0.10345354103200452,0.33063448296011205,0.8739069071968312,0.6155660882855606,0.3540343945689015,3
295,1.0,1.0,0.10866902793623537,1.0,1.0,1.0,1.0,0.6513236784266411,0.2804911631778193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9897747012497505,0.08244420776803063,0.6307297438634435,0.8630019262777872,0.7375651723700082,0.1043945357425366,2
307,0.7060396508261135,1.0,0.02112074334688787,0.9632344791532053,0.5029660072341973,1.0,0.8359436789975336,0.9273932093758018,0.7765456974145641,0.7897771122372355,0.8870810851609972,0.917669640787224,0.8359436789975336,1.0,1.0,0.7060396508261135,0.3438193288550999,0.8078682997773815,1.0,1.0,0.12106301258423013,0.4000804233727485,0.8343746509946073,0.6194751006155403,0.4533147847788374,3
291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39620248541219016,0.020227817200918465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03430540362651609,0.7223724442223263,0.30102999566398125,0.24853788101220745,0.3164153756164495,2
292,1.0,1.0,0.10822630757625211,1.0,1.0,1.0,1.0,0.634347541829087,0.29520429294481065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6976358930966179,0.11359492376558664,0.5176987094989813,0.7816649760583091,0.6426501058445333,0.2963500096137179,2
303,0.42957346305571226,0.15694991744871117,0.4401231746319138,0.1744344276467181,0.3368112116712367,0.06892300291385045,0.16224169137386665,0.2174368784810037,0.12990211496804394,0.21654442934976867,0.1952682165729442,0.31255410585848015,0.16224169137386665,0.09130026182403354,0.2279289617548233,0.42957346305571226,0.6313082261605558,0.24211725287022062,0.1951748311608182,0.2538089951829896,0.6508895086001624,0.7223724442223263,0.15051499783199063,0.28861484367854007,0.28594105611655474,3
324,0.034158206754013584,0.011044591202603165,0.1552359598838834,0.027001625251374603,0.09482618942843313,0.002922886528906876,0.0029532727368853204,0.39870131780217244,0.011960970082270667,0.01570754339703073,0.020343201682269694,0.02051001629028113,0.0029532727368853204,0.000997789765974886,0.004785745024866178,0.034158206754013584,0.07859228411448796,0.0098745596958669,0.0063752901559024095,0.04520432494975132,0.5581083933124724,0.7223724442223263,0.30102999566398125,0.1587732758513223,0.31924979419125415,2
312,0.287914229493246,0.07685655670300902,1.0,0.022238846468431814,0.08810416994438212,0.002201226476258584,0.10517592332399817,0.45718335823864814,0.09128971352187543,0.10220378983085529,0.1607908679909039,0.18632151593076363,0.10517592332399817,0.03720999506718744,0.09426843350102361,0.287914229493246,0.5181709847507934,0.07147355251759681,0.04223046022761033,0.00021734216491352295,1.0,0.7223724442223263,0.30102999566398125,0.3082165112311118,0.08412174725580662,1
334,0.053331665702085286,0.08161011097445223,0.01236559775325135,0.08794029824140756,0.10574800688052989,0.0199468620253115,0.09095894074734008,0.8287147366108829,0.610361579756104,0.05655732702626949,0.07176292847622265,0.06446352592258198,0.09095894074734008,0.023535165751098597,0.01639089677935853,0.053331665702085286,0.04113293268786163,0.05792475284437504,0.07855562801888546,0.1832674735987257,0.15765266090969113,0.4000804233727485,0.8795880017344075,0.5048343799420699,0.33157245607441954,2
318,0.17182111200501335,0.08321508943274306,0.4362906884448359,0.0835106837024103,0.1786128912144002,0.018222335441954392,0.05840916659261803,0.5750300090008245,0.17149839160270874,0.12467853487943985,0.15822399915815658,0.12388701679295025,0.05840916659261803,0.018931325694531823,0.04910066579323216,0.17182111200501335,0.2879547269855983,0.13353906593826387,0.11319629867918796,0.09777393517322977,0.47541186082874287,0.6303088911306025,0.30102999566398125,0.594315749132403,0.27281685035944647,1
332,0.07372080273312108,0.09186915803641185,0.0008797253881685373,0.10940733732699616,0.2519551437924942,0.029386072268862688,0.14023241376917758,0.6590265683496983,0.2614147334997013,0.06911308807148582,0.09091725647539632,0.08744702330479773,0.14023241376917758,0.041819142444584685,0.025116524652261364,0.07372080273312108,0.019865374405043466,0.06433913018063739,0.07169934277845909,0.07555138145883535,0.16258405008816756,0.722999925379067,0.9172167511924052,0.30640612276560325,0.6607467785768547,2
329,0.07572620045068446,0.05824331274169685,0.0013413326119322176,0.07134591547330102,0.21973778093841304,0.013879169604826316,0.14292525061245434,0.4411207295299888,0.1129523475492185,0.011943340862151873,0.0068704461771740295,0.06598646721477242,0.14292525061245434,0.02894437770239403,0.016744321550787603,0.07572620045068446,0.03449521416431657,0.011729284856358815,0.011591297369141728,0.013781637443891494,0.1926467694488991,0.5482539039698121,0.7257095468826941,0.0,0.6964180746376182,2
335,0.03911327248243794,0.08161011097445223,0.005003166512880515,0.08347796124522933,0.10087935909712427,0.018209880138282793,0.09376161563388968,0.8837702332701333,0.7541283951859477,0.06540667788633367,0.07985584310451913,0.05575193230141515,0.09376161563388968,0.023582303168510066,0.013257471271045849,0.03911327248243794,0.018816824980186355,0.05128699124327443,0.07158139067589167,0.05959110972643179,0.1683625590593803,0.33063448296011205,0.8692217045740198,0.4973350915060673,0.3139096502444541,2
322,0.013340928035023627,0.020986630763355163,0.013675384291242364,0.03107082379544267,0.09852436980473761,0.00360938484773797,0.04531450263361469,0.5387497218449552,0.23708152912290986,0.014088752023220588,0.01281583934146421,0.011715129440115385,0.04531450263361469,0.0049432315375961666,0.002034063879737873,0.013340928035023627,0.017083182431309525,0.014429878830713606,0.00869169225409766,0.0614173656791352,0.32406983775527953,0.7099855368269092,0.7862098516883703,0.5652680627552362,0.36778813987195974,1
330,0.06221808445804652,0.00933727992591924,0.26760255624296075,0.012241424568595267,0.05180853500208608,0.0009735384673078126,0.01425686680765182,0.15681661393166696,0.16282837504505776,0.09552511038014794,0.10580034643142419,0.03410213091216069,0.01425686680765182,0.0024777506938517863,0.008442823669056323,0.06221808445804652,0.13952681149880283,0.039586399781551304,0.024464501288201358,0.00757314443790783,1.0,0.7223724442223263,0.30102999566398125,0.5125632777512331,0.1288700309015436,2
320,0.07686600897093038,0.08321508943274306,0.009441043619642066,0.09198447629188965,0.2246935079584517,0.021588012935959924,0.14445577912094806,0.5995491787069068,0.23866371795584307,0.09317298453205827,0.1222691688262509,0.07813691701153992,0.14445577912094806,0.035962484378832676,0.021308056551739223,0.07686600897093038,0.04440025404741307,0.08948275902583128,0.08901067484697389,0.04005152103850085,0.18839553620778315,0.7939567035039499,0.887113751626007,0.46336196822058157,0.7162056716921088,1
326,0.012874077711485153,0.0284336753027531,0.01038293461212957,0.03705122702384546,0.09585112688684279,0.004735258563325659,0.05852777159471906,0.6172383210682522,0.2946584624497716,0.020668642984321032,0.029973842205737792,0.014887430243415161,0.05852777159471906,0.007180092375831772,0.0025914402546125303,0.012874077711485153,0.009577399382147229,0.017937321043190832,0.019982517884924306,0.020507952804518424,0.3869821908965328,0.5455680346322467,0.9096910013008057,0.368810148362882,0.6450019566355997,2
319,0.06503788028664349,0.07024676724268727,0.009441043619642066,0.08117714114375582,0.22048894976178732,0.017344555197844815,0.10432012431937886,0.5878276469937196,0.21365913870156217,0.07977165633692372,0.09259973416294422,0.06579500888825827,0.10432012431937886,0.024151241430131472,0.016866635100924433,0.06503788028664349,0.042235969792343946,0.08166567174396112,0.07875966256621827,0.20771176439762326,0.20432449366683253,0.8125036688369448,0.8795880017344075,0.7399777886204479,0.8473485463743488,1
331,0.08430736558060718,0.09186915803641185,0.0008797253881685373,0.11717983059138316,0.3059755718053487,0.03324590253657469,0.12631383787140726,0.6136109022346888,0.18600001646378025,0.05022397934643578,0.07256974576781552,0.09667956681373097,0.12631383787140726,0.04046961878360597,0.029467810114046034,0.08430736558060718,0.025540120553132567,0.051448649372606695,0.05939703501232188,0.2685711439089729,0.16095050582473353,0.7099855368269092,0.9157116012140855,0.4419455990267903,0.728624890220151,2
315,0.12685937109558124,0.043404486113082466,0.3873539247549501,0.04841061714402641,0.1829167049558791,0.007257045483555972,0.04029685429689657,0.3301937223030208,0.06600085338592825,0.04295849206735601,0.06281433826933533,0.08473967633008056,0.04029685429689657,0.010331230862396684,0.027849278303070345,0.12685937109558124,0.22768418574495117,0.05304063182719048,0.03875666669679454,0.07571121940659713,0.9807867802264315,0.9662857500536574,0.15051499783199063,0.5285733767798285,0.25954324956374375,1
316,0.04214479067466958,0.02553080627032787,0.013146926720529766,0.04915252665746107,0.17869540409880244,0.007439219038461262,0.0781905184910178,0.4277548469297738,0.046667887125680145,0.01773548660590912,0.015755204521517817,0.03640669524275304,0.0781905184910178,0.012234019589933936,0.007664065824234072,0.04214479067466958,0.0386756179474725,0.018316816720062863,0.014144062464303324,0.15672641375047408,0.2975097452780153,0.800101136124291,0.7449401265379482,0.33664710234690376,0.7988069547421185,1
327,0.11025889019980817,0.029247807242731898,0.31205525425266867,0.03664027042822536,0.10677818748802641,0.004653438128612736,0.033609544416056854,0.2793473723873721,0.05878067343043784,0.028693160709784293,0.022431224029018208,0.07093406130855866,0.033609544416056854,0.007824272657931147,0.02165442333174318,0.11025889019980817,0.20686908870417162,0.031280489059900954,0.02367867781779121,0.0636745502583511,1.0,0.7223724442223263,0.30102999566398125,0.1990942343503151,0.30706255353466677,2
348,0.14946795748254366,0.0625865487136205,0.32201464623275067,0.06835124142393624,0.19673792598300568,0.012898320836359514,0.04940445931669143,0.4108432668581961,0.10304426210038788,0.07559842628218573,0.07078045965296982,0.10504797241955548,0.04940445931669143,0.014517421785905222,0.03819362533176371,0.14946795748254366,0.2515055086822152,0.05039128421689524,0.026347332421372327,0.12398771551076054,0.05009740895751062,0.7223724442223263,0.0,0.020554197876227632,0.26031455580665286,3
336,0.06309571532559756,0.017535810478630634,0.308104346123697,0.014192832050624184,0.018194314313555428,0.001182621157529385,0.014610410154326696,0.5325165442823346,0.275634142413431,0.02305889893855179,0.017142111080938414,0.035076836000039184,0.014610410154326696,0.0025940948883046372,0.008730317656833018,0.06309571532559756,0.1417827746667996,0.020591436112777223,0.0099844235658186,0.02324855661074802,1.0,0.9662857500536574,0.30102999566398125,0.17765146450839128,0.20403364464002022,1
358,0.02999356475019362,0.028279962924181876,0.009530692218735327,0.048261359697720184,0.16005601167660508,0.0072206546023469795,0.06432140999061461,0.4964819324333697,0.07543377161239949,0.04432282795642301,0.04837632643828282,0.029640584234952215,0.06432140999061461,0.00998893586677753,0.005930395110424966,0.02999356475019362,0.022412761257460296,0.0455405200141381,0.04021407857999203,0.07475864622817699,0.3520174566477635,0.9221823570085298,0.9472903250637018,0.6492386065580883,0.526868968552217,3
342,0.11018499881593032,0.03415123241011098,0.27902439394283446,0.052422237412559275,0.19041678586183855,0.008267608954246596,0.03357977813491008,0.2938693647941409,0.019786311759993035,0.05842224909865589,0.12061294345614265,0.07560156491492531,0.03357977813491008,0.008641158557515842,0.023673000931894343,0.11018499881593032,0.19095949646436536,0.07004205946855004,0.06097549129351647,0.07947284814548039,1.0,0.7223724442223263,0.30102999566398125,0.5587727229631894,0.3063319862967402,1
356,0.0974173380399319,0.07058721983592788,0.010494004954647423,0.08658312310554114,0.23091731422098422,0.0194103763010181,0.17205198889551274,0.4585992122198545,0.11392537965082226,0.07173069820827106,0.10569463159381999,0.08547001360068332,0.17205198889551274,0.040540709342956,0.02428518506720412,0.0974173380399319,0.06976136866855341,0.05175737124717002,0.04701985363556914,0.037212222433221635,0.2890463607375319,0.7565502505860954,0.8993247041404178,0.16674270726309712,0.5184978760347893,3
353,0.05169787831057273,0.037300749216234545,0.0019092032873458359,0.05457231169830536,0.18070727749086274,0.0088350102382763,0.11066015398133143,0.40544787186451486,0.09588294446146331,0.06716527822640386,0.09249761700288037,0.044463800014174236,0.11066015398133143,0.018250842094704223,0.009790528314703404,0.05169787831057273,0.024807713701208937,0.05290931374615418,0.05022745311527765,0.0387101128458481,0.3356604995646537,0.8998298511280433,0.8879625150652648,0.41133797349161483,0.3973464979821255,3
359,0.02581910710348691,0.028279962924181876,0.009530692218735327,0.046953407347687326,0.15094601949975767,0.006905467642477996,0.07591028468864917,0.5087337977095256,0.0860913871937162,0.06050708417990053,0.07309494555438119,0.026976760038714166,0.07591028468864917,0.011198288337140198,0.00520439306293481,0.02581910710348691,0.015412607955573476,0.048794821632941444,0.04228525594770735,0.04353783578717059,0.2785720298672129,0.93658524435519,0.9115356566548283,0.49682385247872773,0.5314118320842235,3
346,0.05615109904115075,0.03493535469742453,0.00870418469726554,0.04767196744332557,0.14860512188752503,0.007077800316454745,0.0941769721733206,0.34799702155981116,0.10263129705344544,0.042014283058436255,0.04290300863407699,0.04331179119001205,0.0941769721733206,0.014717643844574847,0.009581939349379643,0.05615109904115075,0.05304381054923048,0.04314839273644958,0.03630547329135513,0.09326675438856968,0.40549460376469204,0.9424602793176726,0.7907547273184318,0.4064576618565213,0.6557711131780073,1
354,0.1661125970849343,0.06176828021160401,0.3128337528103205,0.0677330532949363,0.18033379884383297,0.012700190818998335,0.056109558016839624,0.36135502800974556,0.11792710239344036,0.09547799168888157,0.16367064517937524,0.11515721423832713,0.056109558016839624,0.016822481735936538,0.04388957673024462,0.1661125970849343,0.2795576859935047,0.10761623138130258,0.1006179079847208,0.06393454567338386,1.0,0.9662857500536574,0.30102999566398125,0.45066095730520633,0.25197594334091905,3
344,0.036269359591918134,0.03721801985648319,0.004260530402534116,0.04838946630349779,0.15179044346018003,0.007251883364896898,0.0899428253043752,0.501285030156323,0.14896086221433588,0.04422998840411539,0.06125569497346529,0.03307925246802753,0.0899428253043752,0.013492830093162747,0.006696487869396055,0.036269359591918134,0.024292179563702995,0.03834134796907241,0.03555459658766453,0.049375180791731636,0.40312164277912044,0.8449652134605835,0.737168936846251,0.36854892065649214,0.1816908078106069,1
350,0.0967039086018409,0.06816227473264842,0.005140991658344624,0.09350576932293145,0.31447298787127276,0.022221836967513436,0.17109399983471738,0.44860198587152306,0.07034231435362433,0.09884203128131482,0.11128609392318009,0.0888523097815336,0.17109399983471738,0.04273926906148516,0.025714864666236018,0.0967039086018409,0.055190353822710474,0.09439667611336283,0.08850172367632474,0.058605045126049894,0.3094880123707903,0.7565502505860954,0.676865736825051,0.3988781086029993,0.7818667290702778,3
343,0.0398275467475159,0.03721801985648319,0.01015490338502846,0.05065424536212592,0.16133152626051933,0.007814517325668598,0.07554567362949155,0.494635041230932,0.12880001157514706,0.043288077984074295,0.037103198507005615,0.035986269050250534,0.07554567362949155,0.012089078572377494,0.0075521412689154785,0.0398275467475159,0.03369744612537826,0.04438843589504283,0.03937882781106154,0.034094043380045624,0.44673660473885834,0.8614468750805089,0.7427454494336405,0.39511129770776016,0.15976957089155905,1
355,0.08420817418545785,0.07058721983592788,0.010494004954647423,0.07712673967770163,0.19931980531093238,0.01587127856942076,0.12620062326819087,0.500946179467594,0.19438150885043656,0.06202600887857541,0.0759644645113688,0.0732865979998532,0.12620062326819087,0.027752324759554442,0.019647419016381056,0.08420817418545785,0.07082866808953148,0.06359775491505258,0.053884861142587594,0.1398438556631288,0.3602435932604308,0.7650506211058178,0.8991255257574648,0.48664354550035577,0.41359053873886437,3
339,0.1935652649984593,0.0538100614417453,0.7948908358227045,0.03033038334026773,0.11006297534737519,0.0034796721851510924,0.06716854471404261,0.440642425280154,0.053624018502518474,0.02925218774352516,0.01827245570151994,0.12414427824610108,0.06716854471404261,0.018995135240589524,0.049258343285784524,0.1935652649984593,0.35702387217339626,0.017919394657913937,0.007412109861926132,0.05271969410144279,0.8364041188826636,0.7223724442223263,0.30102999566398125,0.14727646463413543,0.28176392760022995,1
340,0.041422961895569335,0.03395122544430151,0.012820361893702401,0.05133469414290393,0.16899495977958906,0.007987459208272783,0.07736664098941612,0.4481873890805953,0.08725230040906493,0.04683291833760999,0.03145342493033127,0.037181034098166504,0.07736664098941612,0.01250285702791334,0.00787166413702443,0.041422961895569335,0.032259975623312974,0.04790818741897693,0.03499006786066679,0.09399289775086742,0.384367355137399,0.9221823570085298,0.8027959271449908,0.5606337568699505,0.6277667775820903,1
351,0.15956125173146704,0.05434354972652034,0.5710419677219213,0.05142029425934148,0.18151206503596806,0.008009342804030147,0.05347042504291534,0.5124417952821627,0.058945133266985784,0.07806971460836731,0.13997118141548157,0.10634412389947676,0.05347042504291534,0.014804745883327388,0.038903621657241844,0.15956125173146704,0.28865829890175343,0.07616330415965086,0.07465045288217938,0.03830973759008185,1.0,0.9662857500536574,0.30102999566398125,0.3431380645000452,0.29551411464413163,3
372,0.6146651744661195,0.23648733253692758,0.9204725916739575,0.20800631387723456,0.39504467688328065,0.0957758309321574,0.2368037259527272,0.252451967144468,0.19413174530791638,0.6139339700027194,0.4894109674823803,0.4386689608832899,0.2368037259527272,0.16823552319674945,0.4180409410994219,0.6146651744661195,0.9535363754161039,0.5366221163601111,0.3580603393694444,0.041564096792239075,1.0,0.9662857500536574,0.30102999566398125,0.562481992442121,0.206615115611784,3
360,0.30357768774297816,0.1252872044918812,0.5289495899821239,0.1295448177372026,0.37793642293059587,0.039870873847111604,0.11148576457373119,0.33529195648793486,0.08602889142984689,0.2906327958734059,0.267061851012963,0.22013776055090667,0.11148576457373119,0.04945182952318111,0.12451879383921853,0.30357768774297816,0.4708465683832965,0.29195135549514384,0.21258236079849088,0.14025697463802203,0.5428526377181626,0.9662857500536574,0.30102999566398125,0.5373974379765134,0.2541763000875677,2
382,0.5165273681703226,0.585657167752954,0.01754250020039727,0.5135461200936283,0.6935051359890096,0.5417731294479419,0.6196390504235578,0.823846564153364,0.6388788719865491,0.5098112612747177,0.5367561594610819,0.5388844854664492,0.6196390504235578,0.7005467211629433,0.5391843652018717,0.5165273681703226,0.2850924291029708,0.5212616695711885,0.6023517250465852,0.39396808350355367,0.15383354925573864,0.4000804233727485,0.8343746509946073,0.5893367332968135,0.40545238302958503,3
366,0.11742362686414548,0.040160898476645494,0.24781895218673336,0.044292597129449385,0.105157227190823,0.006284820355164536,0.03649577491683935,0.2637883157233107,0.15900420873880886,0.13833150871073877,0.170256623263865,0.07759593817683942,0.03649577491683935,0.008999763410039888,0.02455913658802278,0.11742362686414548,0.21027220590584123,0.13361848314278918,0.09106514648410399,0.02113509110036026,1.0,0.7223724442223263,0.30102999566398125,0.574166119524851,0.16863583889483466,2
380,0.3330258039364306,0.4903961932377806,0.010548672050252292,0.41788616327122485,0.4604663725022718,0.3630720897562326,0.48842571965097253,0.9285264721708241,0.8676505805577387,0.3594262616489518,0.4137677297108834,0.3998747686526649,0.48842571965097253,0.4794104037566881,0.3096734069329422,0.3330258039364306,0.1499718883770194,0.35606617029026516,0.4695000430488453,0.36692612271009234,0.12382505900928593,0.33063448296011205,0.9021652514092062,0.5841439344017134,0.23976228967140573,3
377,0.330018935652931,0.4926031492964126,0.011083836093663443,0.40985436487482857,0.441284511179013,0.3496885182772492,0.4843881137308231,0.9277792903252303,0.8673841743844768,0.35236970270461104,0.44122699823436756,0.3932307204834119,0.4843881137308231,0.46523261665568605,0.30045387434217835,0.330018935652931,0.1677431400399469,0.3550537075995098,0.4704548503647322,0.36705138851846436,0.13046067503200215,0.33063448296011205,0.7195554701812867,0.599551738619545,0.2904573275368261,3
383,0.4796977342935749,0.585657167752954,0.01754250020039727,0.48121833393798796,0.6628579686406112,0.4773982389517437,0.6853759677145514,0.86704700170446,0.7768184714275451,0.4645801755849136,0.4978011031114915,0.5035670251503711,0.6853759677145514,0.72811655064786,0.47140206109113586,0.4796977342935749,0.25965215959757143,0.46533140583417454,0.5538287661271595,0.42290018536125495,0.13380153320978447,0.33063448296011205,0.8155455634180578,0.5370085046268981,0.30735576268330095,3
370,0.4508965144464668,0.5448793996170017,0.002990704701287388,0.4800143319125483,0.4396081362292475,0.4750792448338642,0.5447296184923511,0.8649206066078866,0.6996428478991294,0.48178859635546073,0.5576924140569435,0.4886499590044432,0.5447296184923511,0.585425607800276,0.45028696653499334,0.4508965144464668,0.23832096738124908,0.492731602035398,0.5642306352839587,0.43328756261720525,0.1506408619228986,0.4000804233727485,0.8675468019078483,0.5924613271097385,0.5002340172449463,2
378,0.38627006657089524,0.14138902793021033,1.0,0.0996034510443363,0.1934979051693349,0.024852742985195873,0.14479742376469326,0.3897661291626555,0.16459516213765796,0.16424727878206286,0.1484909581030311,0.2643763748036606,0.14479742376469326,0.06795086403432636,0.17023109797815117,0.38627006657089524,0.6510226927857549,0.19323741013637047,0.1324211506390129,0.13260378908665948,1.0,0.7223724442223263,0.30102999566398125,0.37834577712824713,0.2475128840935094,3
368,0.34733106783281964,0.3856754788322484,0.04826901875182977,0.29681774091963814,0.2025375222249805,0.18796151815475784,0.5076347480325338,0.954179075697161,0.9458327122040421,0.27291107187631475,0.3450841120221136,0.32951077398811,0.5076347480325338,0.3400120996009747,0.21902546595984237,0.34733106783281964,0.4042720960305837,0.26340688806413576,0.3640089869942415,0.23571007391293566,0.11629623057234525,0.33063448296011205,0.7939642056580245,0.5276854674733557,0.3653060995482036,2
374,0.4139992400814837,0.6211853336730162,0.004183351443868504,0.532649868909719,0.5602612497424866,0.5817265742211585,0.597156396996638,0.8985225560856669,0.7845650732578238,0.520255184563859,0.588938167562847,0.5101908566055523,0.597156396996638,0.7457561369670648,0.4828727327692292,0.4139992400814837,0.1365455503616887,0.5002509769874285,0.6103791305316457,0.48588205247587873,0.11909475679914541,0.33063448296011205,0.8871137516260073,0.6085943998652747,0.3539518099657971,3
367,0.4027552120097536,0.3856754788322484,0.6500297776506292,0.30301875232203496,0.16646960865793178,0.19554453882165215,0.4897823274951019,0.9424943786278001,0.8309466157815963,0.2895141613776492,0.3892990291893126,0.36009532510219355,0.4897823274951019,0.33767050786111996,0.2589685954065061,0.4027552120097536,0.5614369936581974,0.28292776547711246,0.3958694051911981,0.36484882388925566,0.12438765737848025,0.4000804233727485,0.7907547273184317,0.5367290164648836,0.3383974784104295,2
379,0.35684428285489495,0.4903961932377806,0.019280606641790203,0.4499411733776904,0.46848191983364723,0.4189864096163845,0.43738072935507566,0.878952354614325,0.7060683456154129,0.41195094711648383,0.4574439588864316,0.4296662235243175,0.43738072935507566,0.4633855094004211,0.35604667503764575,0.35684428285489495,0.16919116436557188,0.421255221815675,0.514307773468477,0.48073232309128044,0.14707570266592132,0.4000804233727485,0.9036704013875262,0.6174695037674105,0.33868081945224426,3
363,0.26556351402767225,0.09898213587760593,0.7326133251732869,0.09847188261692444,0.34499134768000783,0.024353582027771926,0.09617219859366061,0.41122307094224947,0.03877152312795821,0.17050327611493854,0.2080798155817362,0.1867342886187441,0.09617219859366061,0.03734950367575732,0.0946131682460236,0.26556351402767225,0.43995935329540264,0.15989765398120584,0.13781654681921304,0.09546579104505845,0.7783328411328923,0.7223724442223263,0.30102999566398125,0.29186391728204814,0.2921034208605377,2
364,0.41088916955350846,0.535110876011342,0.012678726796143,0.4729242970295989,0.46098543682762894,0.4615377525000147,0.4990662253020529,0.8738463408762303,0.708320173266419,0.4703345035947457,0.5116712428106716,0.46701812129570014,0.4990662253020529,0.5390213496533519,0.41445324571844666,0.41088916955350846,0.2225093204963663,0.4808855987487418,0.5557126468209684,0.44920241121809384,0.15577508274960997,0.4000804233727485,0.863001926277787,0.6008112475048388,0.4039198287900988,2
375,0.49562548663121414,0.23527278914591127,0.8945475871245633,0.2563830898529107,0.7117447371251148,0.14218444383357987,0.1888499777650387,0.42583004569502353,0.041973768792908525,0.2664285611024365,0.28547153582758583,0.3817625220930135,0.1888499777650387,0.13068687314339747,0.32525581168031303,0.49562548663121414,0.7112424468508967,0.30969299021404295,0.24975034314927821,0.37480721551689794,0.49457350588366017,0.7223724442223263,0.30102999566398125,0.5239531557739614,0.30651012367011504,3
396,0.17054158754945709,0.059765668047279445,0.24741415733583086,0.0872474364931667,0.2934717916546609,0.019672081032840006,0.05789372510702851,0.2136057047096779,0.05436530149201157,0.12583671406925817,0.1392924403212046,0.12444654425933047,0.05789372510702851,0.01907022911360929,0.049443905076070487,0.17054158754945709,0.2526413050521432,0.12713334156703304,0.11846712344131524,0.07034397174685454,1.0,0.9662857500536574,0.30102999566398125,0.5279857087175728,0.2948191338878992,3
384,0.20690500345203688,0.07664241536402089,0.5444338901140123,0.08233416152152612,0.29446898596012655,0.017777128707585216,0.07254230257855972,0.42688272733336574,0.05005193954281112,0.10269489120546897,0.1169651401716473,0.1451171405003443,0.07254230257855972,0.02451744223190719,0.06290431905730812,0.20690500345203688,0.347342791733881,0.06003116399783851,0.04810953923816557,0.1334977637070148,0.28762002400474307,0.7223724442223263,0.30102999566398125,0.09950190761105632,0.2756297087124003,1
406,0.052154033125587106,0.04295086912355659,0.01114008813376669,0.05285671568892659,0.17640106266245253,0.008380816725137224,0.08961482007354338,0.4314023072466186,0.13267762089352111,0.04134872088312837,0.06475010455004808,0.043659324191481406,0.08961482007354338,0.01484778223296238,0.009682433201953028,0.052154033125587106,0.04425311355987615,0.04229817034475164,0.038093602099338576,0.11285419505888412,0.4011989939403957,0.8801300624704725,0.8207400241044235,0.45308886961052036,0.5070226673903833,3
